index,BCODE,Basin_Name,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
0,DNPR,Dnieper,06/30/2008,12/31/2021,,,,,0.0
1,DNPR,Dnieper,01/01/2022,12/31/2022,,,,,0.0
2,DNPR,Dnieper,01/01/2023,06/30/2023,,,,,0.0
3,DNPR,Dnieper,07/01/2023,03/15/2024,,,,,
