index,BCODE,Basin_Name,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
0,SHUR,Shu/Chu,2008-06-30,2016-06-30,,,,,
1,SHUR,Shu/Chu,2016-07-01,2023-07-01,,,,,
2,SHUR,Shu/Chu,2023-07-02,2024-03-15,,,,,
